data,time,timesplit,weekday,price_date,all_return,c_return
"[{'query': '新麗', 'score': 8.5, 'category': 'stock', 'num': '9944', 'open': 24.8, 'close': 22.7, 'change': -1.8, 'change_rate': -7.35, 'change_rate_new': -0.0735}, {'query': '台燿', 'score': 8.5, 'category': 'stock', 'num': '6274', 'open': 144.5, 'close': 147, 'change': 4.5, 'change_rate': 3.16, 'change_rate_new': 0.0316}, {'query': '遠東新', 'score': 7.75, 'category': 'stock', 'num': '1402', 'open': 28, 'close': 27.35, 'change': -0.9, 'change_rate': -3.19, 'change_rate_new': -0.0319}, {'query': '鈺太', 'score': 7.25, 'category': 'stock'}]",2020-05-06T23:01:51.820Z,2020-05-06,2,2020-05-07,-0.024599999999999997,0.9822192214431151
"[{'query': '南帝', 'score': 10, 'category': 'stock', 'num': '2108', 'open': 40, 'close': 38.15, 'change': 1.25, 'change_rate': 3.39, 'change_rate_new': 0.0339}, {'query': '鈺太', 'score': 7.5, 'category': 'stock'}, {'query': '橘子', 'score': 7.5, 'category': 'stock', 'num': '6180', 'open': 61.9, 'close': 60.4, 'change': -1.4, 'change_rate': -2.27, 'change_rate_new': -0.0227}, {'query': '遠東新', 'score': 7.25, 'category': 'stock', 'num': '1402', 'open': 27.5, 'close': 27.25, 'change': -0.1, 'change_rate': -0.37, 'change_rate_new': -0.0037}]",2020-05-07T23:04:41.079Z,2020-05-07,3,2020-05-08,0.002499999999999999,0.9871747694967228
"[{'query': '美德醫療-DR', 'score': 9.25, 'category': 'stock'}, {'query': '南帝', 'score': 8.25, 'category': 'stock', 'num': '2108', 'open': 38.35, 'close': 37.75, 'change': -0.4, 'change_rate': -1.05, 'change_rate_new': -0.0105}, {'query': '橘子', 'score': 8, 'category': 'stock', 'num': '6180', 'open': 61, 'close': 60.4, 'change': 0, 'change_rate': 0, 'change_rate_new': 0.0}, {'query': '國光生', 'score': 7, 'category': 'stock', 'num': '4142', 'open': 39, 'close': 40.75, 'change': 3, 'change_rate': 7.95, 'change_rate_new': 0.0795}]",2020-05-10T23:04:32.071Z,2020-05-10,6,2020-05-11,0.023000000000000003,1.0328797891951473
"[{'query': '美德醫療-DR', 'score': 8.75, 'category': 'stock'}, {'query': '國光生', 'score': 8.5, 'category': 'stock', 'num': '4142', 'open': 40.5, 'close': 41.7, 'change': 0.95, 'change_rate': 2.33, 'change_rate_new': 0.0233}, {'query': '廣運', 'score': 8.25, 'category': 'stock', 'num': '6125', 'open': 17.2, 'close': 16.75, 'change': -0.75, 'change_rate': -4.29, 'change_rate_new': -0.0429}, {'query': '南帝', 'score': 6.75, 'category': 'stock', 'num': '2108', 'open': 38.5, 'close': 37.5, 'change': -0.25, 'change_rate': -0.66, 'change_rate_new': -0.0066}]",2020-05-11T23:02:02.872Z,2020-05-11,0,2020-05-12,-0.008733333333333334,1.0151259723695096
"[{'query': '美德醫療-DR', 'score': 8.75, 'category': 'stock'}, {'query': '廣運', 'score': 8.5, 'category': 'stock', 'num': '6125', 'open': 16.75, 'close': 17.35, 'change': 0.6, 'change_rate': 3.58, 'change_rate_new': 0.0358}, {'query': '微星', 'score': 8, 'category': 'stock', 'num': '2377', 'open': 99.1, 'close': 102, 'change': 3.6, 'change_rate': 3.66, 'change_rate_new': 0.0366}, {'query': '南帝', 'score': 6.75, 'category': 'stock', 'num': '2108', 'open': 37.5, 'close': 38.9, 'change': 1.4, 'change_rate': 3.73, 'change_rate_new': 0.0373}]",2020-05-12T23:02:04.245Z,2020-05-12,1,2020-05-13,0.036566666666666664,1.088812412092488
"[{'query': '錸德', 'score': 10, 'category': 'stock', 'num': '2349', 'open': 6.46, 'close': 6.46, 'change': 0.58, 'change_rate': 9.86, 'change_rate_new': 0.0986}, {'query': '美德醫療-DR', 'score': 8.75, 'category': 'stock'}, {'query': '南帝', 'score': 7.75, 'category': 'stock', 'num': '2108', 'open': 38.9, 'close': 36.3, 'change': -2.6, 'change_rate': -6.68, 'change_rate_new': -0.0668}, {'query': '微星', 'score': 7.5, 'category': 'stock', 'num': '2377', 'open': 103.5, 'close': 102.5, 'change': 0.5, 'change_rate': 0.49, 'change_rate_new': 0.0049}]",2020-05-13T23:03:56.329Z,2020-05-13,2,2020-05-14,0.012233333333333332,1.1143655506004193
"[{'query': '錸德', 'score': 10, 'category': 'stock', 'num': '2349', 'open': 7.1, 'close': 7.1, 'change': 0.64, 'change_rate': 9.91, 'change_rate_new': 0.09910000000000001}, {'query': '技嘉', 'score': 8.25, 'category': 'stock', 'num': '2376', 'open': 61.2, 'close': 62.4, 'change': 3.5, 'change_rate': 5.94, 'change_rate_new': 0.0594}, {'query': '微星', 'score': 8, 'category': 'stock', 'num': '2377', 'open': 105, 'close': 103.5, 'change': 1, 'change_rate': 0.98, 'change_rate_new': 0.0098}, {'query': '宇峻', 'score': 7.25, 'category': 'stock', 'num': '3546', 'open': 88.4, 'close': 88.5, 'change': -9.7, 'change_rate': -9.88, 'change_rate_new': -0.09880000000000001}]",2020-05-14T23:02:51.446Z,2020-05-14,3,2020-05-15,0.017374999999999998,1.1511026520421015
"[{'query': '錸德', 'score': 9.25, 'category': 'stock', 'num': '2349', 'open': 7.81, 'close': 6.4, 'change': -0.7, 'change_rate': -9.86, 'change_rate_new': -0.0986}, {'query': '祥碩', 'score': 8.75, 'category': 'stock', 'num': '5269', 'open': 1060, 'close': 1100, 'change': 50, 'change_rate': 4.76, 'change_rate_new': 0.047599999999999996}, {'query': '雅茗-KY', 'score': 7.25, 'category': 'stock'}, {'query': '技嘉', 'score': 7, 'category': 'stock', 'num': '2376', 'open': 62.9, 'close': 62, 'change': -0.4, 'change_rate': -0.64, 'change_rate_new': -0.0064}]",2020-05-17T23:04:57.201Z,2020-05-17,6,2020-05-18,-0.019133333333333332,1.1099448879663627
"[{'query': '祥碩', 'score': 9.25, 'category': 'stock', 'num': '5269', 'open': 1120, 'close': 1105, 'change': 5, 'change_rate': 0.45, 'change_rate_new': 0.0045000000000000005}, {'query': '錸德', 'score': 9, 'category': 'stock', 'num': '2349', 'open': 6, 'close': 5.79, 'change': -0.61, 'change_rate': -9.53, 'change_rate_new': -0.0953}, {'query': '雅茗-KY', 'score': 8.25, 'category': 'stock'}, {'query': '微星', 'score': 6.5, 'category': 'stock', 'num': '2377', 'open': 105, 'close': 106, 'change': 4.5, 'change_rate': 4.43, 'change_rate_new': 0.0443}]",2020-05-18T23:02:19.398Z,2020-05-18,0,2020-05-19,-0.015499999999999998,1.0772407422028842
"[{'query': '宅配通', 'score': 10, 'category': 'stock', 'num': '2642', 'open': 39.25, 'close': 38.05, 'change': -0.95, 'change_rate': -2.44, 'change_rate_new': -0.024399999999999998}, {'query': '中天', 'score': 8.5, 'category': 'stock', 'num': '4128', 'open': 35.4, 'close': 33.6, 'change': 1.4, 'change_rate': 4.35, 'change_rate_new': 0.0435}, {'query': '錸德', 'score': 8, 'category': 'stock', 'num': '2349', 'open': 5.8, 'close': 5.95, 'change': 0.16, 'change_rate': 2.76, 'change_rate_new': 0.0276}, {'query': '雅茗-KY', 'score': 7.25, 'category': 'stock'}]",2020-05-19T23:02:16.596Z,2020-05-19,1,2020-05-20,0.015566666666666666,1.1095764564231758
"[{'query': '中天', 'score': 9.25, 'category': 'stock', 'num': '4128', 'open': 30.25, 'close': 30.25, 'change': -3.35, 'change_rate': -9.97, 'change_rate_new': -0.09970000000000001}, {'query': '錸德', 'score': 9, 'category': 'stock', 'num': '2349', 'open': 5.85, 'close': 5.62, 'change': -0.33, 'change_rate': -5.55, 'change_rate_new': -0.0555}, {'query': '宅配通', 'score': 8.25, 'category': 'stock', 'num': '2642', 'open': 38.7, 'close': 38.5, 'change': 0.45, 'change_rate': 1.18, 'change_rate_new': 0.0118}, {'query': '雅茗-KY', 'score': 7, 'category': 'stock'}]",2020-05-20T23:02:17.247Z,2020-05-20,2,2020-05-21,-0.0478,1.008738701806148
"[{'query': '金萬林', 'score': 9.5, 'category': 'stock'}, {'query': '中天', 'score': 8.25, 'category': 'stock', 'num': '4128', 'open': 27.25, 'close': 31.5, 'change': 1.25, 'change_rate': 4.13, 'change_rate_new': 0.041299999999999996}, {'query': '宅配通', 'score': 7.75, 'category': 'stock', 'num': '2642', 'open': 38.25, 'close': 36.4, 'change': -2.1, 'change_rate': -5.45, 'change_rate_new': -0.0545}, {'query': '京元電子', 'score': 7.5, 'category': 'stock'}]",2020-05-21T23:03:36.797Z,2020-05-21,3,2020-05-22,-0.006600000000000002,0.9954810263742273
"[{'query': '基米', 'score': 9.75, 'category': 'stock', 'num': '4195', 'open': 38.74, 'close': 40, 'change': 1.22, 'change_rate': 3.15, 'change_rate_new': 0.0315}, {'query': '金萬林', 'score': 9.25, 'category': 'stock'}, {'query': '宅配通', 'score': 7.75, 'category': 'stock', 'num': '2642', 'open': 37, 'close': 35.6, 'change': -0.8, 'change_rate': -2.2, 'change_rate_new': -0.022000000000000002}, {'query': '矽統', 'score': 7, 'category': 'stock', 'num': '2363', 'open': 14, 'close': 13.55, 'change': -0.35, 'change_rate': -2.52, 'change_rate_new': -0.0252}]",2020-05-24T23:04:12.588Z,2020-05-24,6,2020-05-25,-0.005233333333333334,0.985038009002869
"[{'query': '金萬林', 'score': 9, 'category': 'stock'}, {'query': '基米', 'score': 8.5, 'category': 'stock', 'num': '4195', 'open': 39.96, 'close': 32.65, 'change': -5.71, 'change_rate': -14.29, 'change_rate_new': -0.1429}, {'query': '博錸', 'score': 8, 'category': 'stock', 'num': '6572', 'open': 52.1, 'close': 58.5, 'change': 10.13, 'change_rate': 19.44, 'change_rate_new': 0.19440000000000002}, {'query': '矽統', 'score': 7, 'category': 'stock', 'num': '2363', 'open': 13.65, 'close': 13.3, 'change': -0.25, 'change_rate': -1.85, 'change_rate_new': -0.018500000000000003}]",2020-05-25T23:02:23.835Z,2020-05-25,0,2020-05-26,0.011000000000000005,1.0068734271019002
"[{'query': '鳳凰', 'score': 9.5, 'category': 'stock', 'num': '5706', 'open': 39, 'close': 36.75, 'change': -1.05, 'change_rate': -2.78, 'change_rate_new': -0.0278}, {'query': '基米', 'score': 8.5, 'category': 'stock', 'num': '4195', 'open': 34.25, 'close': 28.1, 'change': -5.44, 'change_rate': -15.88, 'change_rate_new': -0.1588}, {'query': '博錸', 'score': 8.25, 'category': 'stock', 'num': '6572', 'open': 62.23, 'close': 45.45, 'change': -16, 'change_rate': -25.71, 'change_rate_new': -0.2571}, {'query': '金萬林', 'score': 7.25, 'category': 'stock'}]",2020-05-26T23:02:23.367Z,2020-05-26,1,2020-05-27,-0.1479,0.7100568472335291
"[{'query': '金萬林', 'score': 9.25, 'category': 'stock'}, {'query': '博錸', 'score': 8, 'category': 'stock', 'num': '6572', 'open': 46.23, 'close': 42.45, 'change': -3.71, 'change_rate': -8.03, 'change_rate_new': -0.0803}, {'query': '鳳凰', 'score': 7.5, 'category': 'stock', 'num': '5706', 'open': 37.5, 'close': 36.1, 'change': -0.65, 'change_rate': -1.77, 'change_rate_new': -0.0177}, {'query': '基米', 'score': 7, 'category': 'stock', 'num': '4195', 'open': 28.81, 'close': 29, 'change': -0.18, 'change_rate': -0.62, 'change_rate_new': -0.0062}]",2020-05-27T23:02:23.269Z,2020-05-27,2,2020-05-28,-0.03473333333333333,0.6506608727396179
"[{'query': '美德醫療-DR', 'score': 9.5, 'category': 'stock'}, {'query': '鳳凰', 'score': 7.5, 'category': 'stock', 'num': '5706', 'open': 36.5, 'close': 34.9, 'change': -1.2, 'change_rate': -3.32, 'change_rate_new': -0.0332}, {'query': '博錸', 'score': 7.5, 'category': 'stock', 'num': '6572', 'open': 42.52, 'close': 50.4, 'change': 7.49, 'change_rate': 17.62, 'change_rate_new': 0.17620000000000002}, {'query': '基米', 'score': 6.5, 'category': 'stock', 'num': '4195', 'open': 28.63, 'close': 29.4, 'change': 0.81, 'change_rate': 2.83, 'change_rate_new': 0.028300000000000002}]",2020-05-28T23:02:44.720Z,2020-05-28,3,2020-05-29,0.057100000000000005,0.7449136085730499
"[{'query': '燦星旅', 'score': 9.75, 'category': 'stock', 'num': '2719', 'open': 13.95, 'close': 13.95, 'change': 1.25, 'change_rate': 9.84, 'change_rate_new': 0.0984}, {'query': '易飛網', 'score': 9.25, 'category': 'stock', 'num': '2734', 'open': 17.35, 'close': 15.7, 'change': -0.25, 'change_rate': -1.57, 'change_rate_new': -0.015700000000000002}, {'query': '美德醫療-DR', 'score': 7.75, 'category': 'stock'}, {'query': '昇佳電子', 'score': 6, 'category': 'stock'}]",2020-05-31T23:02:28.995Z,2020-05-31,6,2020-06-01,0.04135,0.8170657862875454
"[{'query': '南緯', 'score': 9.5, 'category': 'stock', 'num': '1467', 'open': 15.9, 'close': 16.05, 'change': 0.95, 'change_rate': 6.29, 'change_rate_new': 0.0629}, {'query': '燦星旅', 'score': 9.25, 'category': 'stock', 'num': '2719', 'open': 15.3, 'close': 15.3, 'change': 1.35, 'change_rate': 9.68, 'change_rate_new': 0.0968}, {'query': '易飛網', 'score': 7.5, 'category': 'stock', 'num': '2734', 'open': 16.45, 'close': 15.05, 'change': -0.65, 'change_rate': -4.14, 'change_rate_new': -0.0414}, {'query': '美德醫療-DR', 'score': 7, 'category': 'stock'}]",2020-06-01T23:04:03.812Z,2020-06-01,0,2020-06-02,0.03943333333333334,0.8887187471268179
"[{'query': '燦星旅', 'score': 10, 'category': 'stock', 'num': '2719', 'open': 16.8, 'close': 16.8, 'change': 1.5, 'change_rate': 9.8, 'change_rate_new': 0.098}, {'query': '易飛網', 'score': 7.5, 'category': 'stock', 'num': '2734', 'open': 15.05, 'close': 15.3, 'change': 0.25, 'change_rate': 1.66, 'change_rate_new': 0.0166}, {'query': '南緯', 'score': 7.5, 'category': 'stock', 'num': '1467', 'open': 16.95, 'close': 16.7, 'change': 0.65, 'change_rate': 4.05, 'change_rate_new': 0.0405}, {'query': '義隆', 'score': 7, 'category': 'stock', 'num': '5433', 'open': 116, 'close': 113.5, 'change': 2.5, 'change_rate': 2.25, 'change_rate_new': 0.0225}]",2020-06-02T23:02:32.021Z,2020-06-02,1,2020-06-03,0.0444,0.9725778594992485
"[{'query': '燦星旅', 'score': 9.75, 'category': 'stock', 'num': '2719', 'open': 18.45, 'close': 18.45, 'change': 1.65, 'change_rate': 9.82, 'change_rate_new': 0.09820000000000001}, {'query': '鈺創', 'score': 9.25, 'category': 'stock', 'num': '5351', 'open': 8.07, 'close': 8.19, 'change': -0.06, 'change_rate': -0.73, 'change_rate_new': -0.0073}, {'query': '愛普', 'score': 8, 'category': 'stock', 'num': '6531', 'open': 278.5, 'close': 286.5, 'change': 13, 'change_rate': 4.75, 'change_rate_new': 0.0475}, {'query': '南緯', 'score': 5.75, 'category': 'stock', 'num': '1467', 'open': 17.15, 'close': 17.5, 'change': 0.8, 'change_rate': 4.79, 'change_rate_new': 0.0479}]",2020-06-03T23:02:35.887Z,2020-06-03,2,2020-06-04,0.046575000000000005,1.064450673305426
"[{'query': '燦星旅', 'score': 9.75, 'category': 'stock', 'num': '2719', 'open': 20.25, 'close': 20, 'change': 1.55, 'change_rate': 8.4, 'change_rate_new': 0.084}, {'query': '鈺創', 'score': 9, 'category': 'stock', 'num': '5351', 'open': 8.2, 'close': 8.04, 'change': -0.15, 'change_rate': -1.83, 'change_rate_new': -0.0183}, {'query': '愛普', 'score': 7.25, 'category': 'stock', 'num': '6531', 'open': 273, 'close': 271.5, 'change': -15, 'change_rate': -5.24, 'change_rate_new': -0.0524}, {'query': '南緯', 'score': 7, 'category': 'stock', 'num': '1467', 'open': 17.85, 'close': 19.15, 'change': 1.65, 'change_rate': 9.43, 'change_rate_new': 0.0943}]",2020-06-04T23:02:27.543Z,2020-06-04,3,2020-06-05,0.0269,1.1199843964173417
"[{'query': '日揚', 'score': 9.5, 'category': 'stock', 'num': '6208', 'open': 32.5, 'close': 32.75, 'change': 2.95, 'change_rate': 9.9, 'change_rate_new': 0.099}, {'query': '燦星旅', 'score': 8, 'category': 'stock', 'num': '2719', 'open': 22, 'close': 21.9, 'change': 1.9, 'change_rate': 9.5, 'change_rate_new': 0.095}, {'query': '鈺創', 'score': 7.75, 'category': 'stock', 'num': '5351', 'open': 8.11, 'close': 8.37, 'change': 0.33, 'change_rate': 4.1, 'change_rate_new': 0.040999999999999995}, {'query': '群創', 'score': 7.75, 'category': 'stock', 'num': '3481', 'open': 7.94, 'close': 7.85, 'change': 0.25, 'change_rate': 3.29, 'change_rate_new': 0.0329}]",2020-06-07T23:02:32.139Z,2020-06-07,6,2020-06-08,0.06697499999999999,1.2619703513673932
"[{'query': '廣明', 'score': 9.5, 'category': 'stock', 'num': '6188', 'open': 28.9, 'close': 28.9, 'change': -3.2, 'change_rate': -9.97, 'change_rate_new': -0.09970000000000001}, {'query': '日揚', 'score': 9, 'category': 'stock', 'num': '6208', 'open': 33.1, 'close': 32.85, 'change': 0.1, 'change_rate': 0.31, 'change_rate_new': 0.0031}, {'query': '群創', 'score': 8, 'category': 'stock', 'num': '3481', 'open': 7.79, 'close': 7.77, 'change': -0.08, 'change_rate': -1.02, 'change_rate_new': -0.0102}, {'query': '鈺創', 'score': 7.5, 'category': 'stock', 'num': '5351', 'open': 8.4, 'close': 8.2, 'change': -0.17, 'change_rate': -2.03, 'change_rate_new': -0.0203}]",2020-06-08T23:02:34.865Z,2020-06-08,0,2020-06-09,-0.031775,1.1900962434526945
"[{'query': '圓剛', 'score': 9, 'category': 'stock', 'num': '2417', 'open': 19.7, 'close': 20.15, 'change': 1.8, 'change_rate': 9.81, 'change_rate_new': 0.0981}, {'query': '廣明', 'score': 8.75, 'category': 'stock', 'num': '6188', 'open': 26.05, 'close': 26.05, 'change': -2.85, 'change_rate': -9.86, 'change_rate_new': -0.0986}, {'query': '群創', 'score': 8.25, 'category': 'stock', 'num': '3481', 'open': 7.94, 'close': 8.04, 'change': 0.27, 'change_rate': 3.47, 'change_rate_new': 0.0347}, {'query': '日揚', 'score': 7.75, 'category': 'stock', 'num': '6208', 'open': 33.95, 'close': 31.65, 'change': -1.2, 'change_rate': -3.65, 'change_rate_new': -0.0365}]",2020-06-09T23:02:41.080Z,2020-06-09,1,2020-06-10,-0.0005749999999999957,1.188836938112709
"[{'query': '圓剛', 'score': 9.5, 'category': 'stock', 'num': '2417', 'open': 22, 'close': 20.8, 'change': 0.65, 'change_rate': 3.23, 'change_rate_new': 0.0323}, {'query': '廣明', 'score': 9, 'category': 'stock', 'num': '6188', 'open': 25.05, 'close': 27.3, 'change': 1.25, 'change_rate': 4.8, 'change_rate_new': 0.048}, {'query': '永昕', 'score': 7, 'category': 'stock', 'num': '4726', 'open': 37.6, 'close': 33.65, 'change': -3.65, 'change_rate': -9.79, 'change_rate_new': -0.09789999999999999}, {'query': '展旺', 'score': 6.25, 'category': 'stock', 'num': '4167', 'open': 34.5, 'close': 33.35, 'change': -1.2, 'change_rate': -3.47, 'change_rate_new': -0.0347}]",2020-06-10T23:02:42.321Z,2020-06-10,2,2020-06-11,-0.013074999999999995,1.1602178951468853
"[{'query': '廣明', 'score': 10, 'category': 'stock', 'num': '6188', 'open': 25.9, 'close': 26.3, 'change': -1, 'change_rate': -3.66, 'change_rate_new': -0.0366}, {'query': '圓剛', 'score': 9, 'category': 'stock', 'num': '2417', 'open': 20.5, 'close': 22.85, 'change': 2.05, 'change_rate': 9.86, 'change_rate_new': 0.0986}, {'query': '展旺', 'score': 7.25, 'category': 'stock', 'num': '4167', 'open': 32.45, 'close': 36.1, 'change': 2.75, 'change_rate': 8.25, 'change_rate_new': 0.0825}, {'query': '永昕', 'score': 7, 'category': 'stock', 'num': '4726', 'open': 30.75, 'close': 35.1, 'change': 1.45, 'change_rate': 4.31, 'change_rate_new': 0.0431}]",2020-06-11T23:02:46.864Z,2020-06-11,3,2020-06-12,0.0469,1.261532114429274
"[{'query': '圓剛', 'score': 9, 'category': 'stock', 'num': '2417', 'open': 23.8, 'close': 24.25, 'change': 1.4, 'change_rate': 6.13, 'change_rate_new': 0.0613}, {'query': '豆府', 'score': 8.75, 'category': 'stock'}, {'query': '廣明', 'score': 7.25, 'category': 'stock', 'num': '6188', 'open': 25.55, 'close': 24, 'change': -2.3, 'change_rate': -8.75, 'change_rate_new': -0.0875}, {'query': '合一', 'score': 6.5, 'category': 'stock', 'num': '4743', 'open': 172.5, 'close': 172.5, 'change': 0, 'change_rate': 0, 'change_rate_new': 0.0}]",2020-06-14T23:03:31.941Z,2020-06-14,6,2020-06-15,-0.00873333333333333,1.2417814006299248
"[{'query': '如興', 'score': 8.75, 'category': 'stock', 'num': '4414', 'open': 13.1, 'close': 13.4, 'change': 1.2, 'change_rate': 9.84, 'change_rate_new': 0.0984}, {'query': '華紙', 'score': 8.75, 'category': 'stock', 'num': '1905', 'open': 9.6, 'close': 9.3, 'change': 0.48, 'change_rate': 5.44, 'change_rate_new': 0.054400000000000004}, {'query': '豆府', 'score': 8.5, 'category': 'stock'}, {'query': '圓剛', 'score': 6.75, 'category': 'stock', 'num': '2417', 'open': 24, 'close': 23.55, 'change': -0.7, 'change_rate': -2.89, 'change_rate_new': -0.028900000000000002}]",2020-06-15T23:03:32.411Z,2020-06-15,0,2020-06-16,0.041299999999999996,1.3343669724759404
"[{'query': '如興', 'score': 10, 'category': 'stock', 'num': '4414', 'open': 13.9, 'close': 14.7, 'change': 1.3, 'change_rate': 9.7, 'change_rate_new': 0.09699999999999999}, {'query': '華紙', 'score': 8.75, 'category': 'stock', 'num': '1905', 'open': 9.3, 'close': 9.09, 'change': -0.21, 'change_rate': -2.26, 'change_rate_new': -0.0226}, {'query': '豆府', 'score': 8.25, 'category': 'stock'}, {'query': '金麗科', 'score': 7, 'category': 'stock', 'num': '3228', 'open': 50.9, 'close': 50.5, 'change': -1.5, 'change_rate': -2.88, 'change_rate_new': -0.0288}]",2020-06-16T23:03:09.957Z,2020-06-16,1,2020-06-17,0.015199999999999998,1.3698493504575748
"[{'query': '如興', 'score': 10, 'category': 'stock', 'num': '4414', 'open': 14.75, 'close': 14.75, 'change': 0.05, 'change_rate': 0.34, 'change_rate_new': 0.0034000000000000002}, {'query': '華紙', 'score': 8.25, 'category': 'stock', 'num': '1905', 'open': 9.19, 'close': 9.07, 'change': -0.02, 'change_rate': -0.22, 'change_rate_new': -0.0022}, {'query': '南紡', 'score': 7.5, 'category': 'stock', 'num': '1440', 'open': 12.5, 'close': 12.5, 'change': 1.1, 'change_rate': 9.65, 'change_rate_new': 0.0965}, {'query': '國鼎', 'score': 6.5, 'category': 'stock', 'num': '4132', 'open': 43.63, 'close': 46.25, 'change': 6.04, 'change_rate': 13.84, 'change_rate_new': 0.1384}]",2020-06-17T23:03:31.682Z,2020-06-17,2,2020-06-18,0.059025,1.5097297083683334
